date,rainfall_mm,TMax,TMin,Evap,VP,Rad
1961-12-01,28.5,29.583870967741937,13.69032258064516,213.9,13.183870967741935,27.019354838709678
1962-01-01,67.3,30.322580645161292,15.82258064516129,233.9,16.39677419354839,23.706451612903226
1962-02-01,5.3,29.178571428571427,13.307142857142859,187.2,14.553571428571429,24.832142857142856
1962-03-01,66.0,28.387096774193548,12.316129032258065,148.7,13.693548387096774,19.89032258064516
1962-04-01,56.6,23.046666666666667,7.9366666666666665,82.0,10.923333333333334,15.966666666666667
1962-05-01,112.0,15.038709677419355,5.216129032258064,44.7,9.59032258064516,8.180645161290322
1962-06-01,70.5,13.860000000000001,5.489999999999999,30.400000000000002,9.713333333333333,6.739999999999999
1962-07-01,50.4,13.51290322580645,3.5677419354838706,32.300000000000004,8.600000000000001,8.390322580645162
1962-08-01,90.7,13.658064516129032,4.274193548387097,49.1,8.529032258064515,10.235483870967743
1962-09-01,65.7,17.516666666666666,5.776666666666667,75.5,9.6,16.606666666666666
1962-10-01,54.199999999999996,18.664516129032258,6.764516129032257,120.3,10.064516129032258,19.03548387096774
1962-11-01,37.4,25.266666666666666,9.463333333333333,164.3,11.853333333333333,23.836666666666666
1962-12-01,60.9,28.296774193548387,13.832258064516129,213.9,14.338709677419354,23.348387096774193
1963-01-01,72.9,29.403225806451612,15.370967741935484,233.9,15.654838709677419,25.12258064516129
1963-02-01,47.8,29.875,13.62857142857143,187.2,14.167857142857143,23.275000000000002
1963-03-01,37.4,27.770967741935483,13.625806451612902,148.7,14.709677419354838,18.322580645161292
1963-04-01,17.099999999999998,22.763333333333332,6.836666666666667,82.0,10.096666666666666,15.723333333333333
1963-05-01,112.0,17.23225806451613,8.390322580645162,44.7,11.635483870967741,7.97741935483871
1963-06-01,107.5,13.53,4.973333333333333,30.400000000000002,9.42,6.966666666666667
1963-07-01,73.0,11.525806451612903,3.5612903225806454,32.300000000000004,8.312903225806451,7.412903225806452
1963-08-01,83.2,14.241935483870968,4.45483870967742,49.1,8.661290322580646,11.55483870967742
1963-09-01,82.6,17.05,6.526666666666667,75.5,10.07,14.206666666666667
1963-10-01,68.6,23.280645161290323,10.670967741935485,120.3,13.764516129032257,21.761290322580646
1963-11-01,22.5,24.209999999999997,10.256666666666666,164.3,11.843333333333334,25.273333333333333
1963-12-01,35.4,29.72258064516129,13.812903225806451,213.9,14.029032258064515,24.77741935483871
1964-01-01,5.8,29.316129032258065,12.35483870967742,233.9,11.870967741935484,26.01290322580645
1964-02-01,14.7,29.52758620689655,14.044827586206896,193.2,14.006896551724138,23.024137931034485
1964-03-01,15.2,28.361290322580647,10.793548387096775,148.7,11.841935483870968,21.10967741935484
1964-04-01,56.599999999999994,22.66,10.133333333333333,82.0,12.84,11.223333333333333
1964-05-01,39.6,15.961290322580645,4.780645161290322,44.7,9.558064516129033,9.116129032258065
1964-06-01,101.7,13.736666666666668,4.566666666666666,30.400000000000002,9.086666666666668,7.246666666666667
1964-07-01,110.9,11.66451612903226,3.9387096774193546,32.300000000000004,8.451612903225806,7.074193548387097
1964-08-01,30.900000000000002,13.86774193548387,5.303225806451613,49.1,9.219354838709679,9.290322580645162
